1.02347	0.980759	1.01997	1.00205	1.0037	0.988961	0.998185	1.00369	1.00923	1.02207	1.01423	1.02697	1.00972	0.986288	1.00615	1.00762	0.977959	0.988133	1.01227	0.99262	1.02651	0.999878	1.00643	0.99747	0.998706	1.00413	1.01961	1.0001	0.978423	0.988541	1.03285	0.992383	1.0224	1.01414	1.04799	0.973131	1.00396	1.01411	1.02031	0.991536	0.97967	0.993907	0.997365	1.00197	0.993518	0.972314	0.981315	0.967877	0.969901	1.02048	0.976442	1.02467	1.00138	1.00277	1.01703	0.991192	1.02839	1.01729	0.993738	1.00694	0.994571	1.01209	1.01199	0.99842	1.01359	1.02534	1.00887	0.991112	1.01106	1.01111	0.998287	0.98095	1.02629	1.01644	1.01039	0.994855	1.00505	1.00896	0.983457	0.999357	1.00189	1.01078	1.00541	0.988364	0.989472	0.992352	1.01562	0.982292	0.998191	0.964433	0.989025	0.988227	0.990255	1.00194	0.98183	0.970259	1.01924	1.00652	1.00026	0.99309	1
0.958825	1.01873	1.01174	1.02979	1.01067	0.980365	1.01098	1.02795	1.00826	0.991304	0.996339	1.00048	1.01125	1.01812	1.02735	1.02084	0.987872	1.00582	0.999917	1.00205	1.0242	0.980461	0.959889	0.991799	1.00538	0.996156	0.992839	0.973956	1.0032	0.989711	1.00541	1.01244	1.01788	0.985475	0.975871	0.993896	1.01662	1.0268	1.01045	0.998505	0.980276	1.01147	0.996767	0.985374	0.986177	0.998225	1.00514	1.01364	0.991662	1.02337	1.00595	0.988195	1.00168	0.969792	0.966467	1.00428	0.991004	0.987077	0.997753	0.99345	0.996727	1.016	0.973644	1.01529	1.00922	1.00491	1.02413	1.00603	0.973681	1.02369	1.01205	0.977636	0.964763	0.999969	0.985952	1.0282	1.00572	0.995576	1.02374	1.0173	0.971171	1.01136	0.999145	0.999577	0.998862	1.00975	0.973129	0.981002	1.00798	0.986163	1.00176	1.01368	1.00713	1.0319	1.02375	0.975316	0.981542	0.991508	0.984943	1.0282	1
0.984409	0.99622	0.984314	1.00826	0.968562	1.00585	1.01768	1.0115	0.996495	1.00153	1.00753	0.985135	1.00345	0.971631	1.02792	0.996911	0.99619	1.00743	0.979827	1.00003	1.00837	0.990131	0.987649	0.966042	0.987218	1.00738	1.00234	1.01791	1.0172	0.997419	0.976848	1.01693	0.993481	1.01244	0.993756	0.976828	0.972814	1.00301	1.02836	0.985292	1.00864	1.00168	0.99382	1.00173	0.996552	0.980003	0.989076	0.990355	0.977395	1.01467	1.01942	0.995726	0.991639	0.988172	1.00333	1.02535	1.00554	1.0192	1.03579	1.01532	1.00098	1.01683	1.01298	1.00179	0.972887	0.982205	1.00853	0.992092	1.01412	0.982929	1	1.01616	0.980093	1.02098	1.01914	0.99694	1.00484	0.991957	1.00987	0.986317	1.01087	1.01748	1.02834	1.00355	1.00035	1.01924	1.0291	1.00596	0.984046	0.997701	1.01819	1.01493	0.977476	1.01072	1.01413	0.965481	1.01089	1.01039	0.9839	1.01921	1
0.975328	1.02448	0.992559	0.98581	0.991012	0.996039	1.00884	0.995269	0.99706	1.00448	0.975198	0.996428	0.972091	1.03052	0.981263	1.02188	1.00987	0.998771	1.0012	0.984945	0.967896	1.0047	1.02457	1.01303	0.989664	1.00024	0.998938	0.984663	0.983589	1.03066	1.00253	1.00419	1.01168	1.01005	0.976828	0.99168	1.00842	0.984799	0.983261	0.987479	1.00642	1.00616	0.997242	0.9968	0.996912	0.994282	0.981589	1.00662	1.01396	0.984561	1.00607	0.985282	0.989037	1.00135	0.997355	0.983839	0.996298	1.00191	0.99996	0.990765	0.994233	1.00633	1.02742	0.998172	0.98219	0.991985	0.990832	1.00426	0.972831	0.986898	1.00769	1.01213	1.01399	0.998663	0.964503	0.990672	1.03027	0.978374	0.990517	1.02869	1.02947	0.983539	1.00227	1.01065	1.01188	1.01975	1.01558	0.981046	1.00707	0.989562	0.970411	1.0153	1.02505	1.00519	1.01839	1.00973	0.992647	0.982239	0.982983	1.0305	1
0.978353	0.981183	1.01674	0.997433	1.02177	0.998314	0.988811	1.03898	1.00698	0.987129	1.00263	0.980878	1.01857	1.04375	1.01146	1.02387	0.990949	0.991053	0.995803	0.983529	1.00359	0.984594	1.00172	1.00567	0.998138	1.00313	1.00629	0.998223	0.991748	1.00065	0.984293	0.975519	0.985186	0.991411	0.984255	1.02301	1.01408	0.987267	1.04104	0.998044	0.997065	1.04033	1.01316	1.01713	1.00651	1.00607	0.989171	0.998174	1.0047	1.0195	0.974713	0.970175	0.982833	0.993726	1.02605	1.00205	1.0065	0.982741	0.99897	0.993694	1.01667	0.995872	0.98804	0.992321	1.00102	0.96722	0.988142	0.976072	1.00595	1.00108	1.00367	1.02813	0.992802	1.00415	1.00502	0.989525	0.995041	0.975329	1.00652	1.02241	0.995514	1.02556	1.00092	1.01355	0.966281	0.974222	1.00174	1.01198	0.994494	0.981176	1.00057	0.994445	0.996804	0.995946	1.03638	1.02338	0.990939	1.03586	0.99665	0.967589	1
1.03024	1.01404	0.983337	0.973987	0.984185	0.96447	1.00336	1.01633	1.0074	0.989239	1.01156	1.03118	0.996275	1.01842	0.993772	1.00361	1.0239	1.00514	0.978488	1.01647	0.992072	0.993513	0.962468	0.986962	0.982859	1.0419	0.98627	1.01159	1.00754	0.993183	1.01096	1.00766	1.00746	0.99665	0.986733	0.99706	1.01962	1.02225	0.996483	0.994751	1.0175	0.979383	0.985886	1.00581	0.994775	1.01273	0.976477	0.997278	0.988658	1.00249	0.991367	0.99679	1.00752	0.986448	0.991134	0.983769	0.989274	1.02447	1.0288	0.984776	1.03433	1.01836	1.0059	0.975037	1.00387	1.00813	1.00815	0.991798	1.01213	1.01113	1.02989	0.996738	1.02483	0.969749	0.9726	1.01866	1.01766	0.976509	1.00737	0.995239	1.03458	0.96672	1.01749	1.00843	0.993076	0.988367	1.01403	1.00116	0.979467	0.977575	0.998348	0.973351	0.975518	1.0036	1.00368	1.00126	1.0255	1.02958	0.991942	0.986408	1
1.02644	1.00904	0.99079	1.0009	1.00512	1.02078	0.985078	1.0154	1.00496	0.998385	1.00675	0.995601	1.00252	0.981911	0.991914	1.01778	0.993247	0.984695	1.02712	0.980755	1.02671	0.986722	1.01005	1.01294	1.02179	0.98919	0.99097	1.01911	0.998275	0.986758	1.01555	0.995825	0.98924	1.00382	0.994426	0.990282	0.991308	1.02085	1.01397	1.011	0.99908	0.977255	1.0048	1.0275	1.00284	0.992652	1.02882	1.00579	0.986856	1.00158	1.00531	0.989828	0.990483	0.989031	1.01114	1.00593	1.01669	0.979167	0.994152	1.02294	1.00058	1.00281	0.997558	0.977929	1.00896	0.98043	1.01014	1.02033	1.00722	0.982451	1.00129	0.986048	1.0078	1.03088	0.99641	1.00004	0.974927	0.974346	1.01844	1.03599	0.990927	1.00503	0.969911	1.00075	0.988532	0.976148	1.00878	1.00877	1.00512	1.00948	0.965519	1.01172	1.00874	1.01183	0.995997	0.982567	1.01396	1.00012	0.994467	0.973195	1
0.965968	1.01011	0.98418	1.01639	0.981403	0.99736	0.973465	0.994828	0.946853	1.02447	0.996923	0.992202	0.986781	1.00067	1.00508	1.01855	1.01302	0.994737	1.02251	1.00397	1.00336	0.989936	1.01239	0.989152	0.99726	0.977414	0.983493	1.01115	0.984373	0.983234	0.953874	0.985387	1.01248	1.01055	1.0138	0.975266	0.9854	1.01807	0.997476	0.989648	0.995576	1.02572	0.986367	1.0031	1.00641	0.985762	0.995693	0.967034	1.02434	0.9926	0.999893	1.00017	0.985743	1.00966	0.986008	0.990528	1.02217	0.999144	1.01273	0.990343	0.962537	0.967813	1.02054	0.96436	0.993136	1.01573	1.00148	1.01445	0.980913	1.0048	0.98197	1.00189	1.01466	1.00225	1.00312	1.00675	0.987097	0.99418	1.00059	1.01091	0.991615	1.03655	0.98878	1.0121	1.01249	1.01149	0.986678	0.984392	0.975888	1.00777	1.01834	1.01108	0.984324	0.993995	1.02019	0.981394	0.990181	0.99082	1.00705	0.994584	1
0.982733	0.96227	1.01853	0.99214	1.03169	0.996175	0.995309	1.02094	1.02131	1.00782	1.00018	1.01269	0.974593	0.97713	0.999824	0.991984	0.987757	1.00863	1.00763	0.990151	0.979772	0.992597	1.00472	1.0122	0.986094	1.0017	1.00924	0.986772	0.993837	1.00988	0.993423	0.98375	1.00153	0.99916	1.00759	0.999066	0.973544	1.02026	1.00748	1.00116	1.00245	0.999711	1.00771	1.01256	0.992683	0.969109	0.992117	1.03278	0.999364	0.989052	0.979425	1.01621	1.0036	1.02212	1.0028	1.01	0.997063	1.00389	0.999985	1.00655	0.998566	1.02677	0.993806	1.0065	1.01679	1.0069	1.00495	0.997793	0.99118	0.97194	0.988197	1.01057	0.981296	1.00524	0.955075	0.968029	0.992898	0.990624	0.974282	0.984398	1.00909	0.975651	0.99448	1.04341	0.985147	1.01214	0.999163	0.994588	1.00188	1.03039	1.02463	0.984538	1.0208	0.977771	0.992219	0.99659	1.01675	1.01458	0.980677	1.01049	1
0.975215	1.01054	1.00566	1.00156	0.986984	1.00018	1.00016	0.99769	1.01178	1.01437	1.02402	0.988165	1.04447	1.02248	1.01504	0.977382	1.01936	1.00805	1.02107	1.01855	1.03225	1.00124	1.04999	0.984587	0.982792	1.00958	1.00383	0.99886	1.00207	1.03277	0.987839	0.986559	1.01222	0.976829	1.00356	1.01496	1.01608	1.0111	1.00888	0.996643	1.01819	1.00304	1.04156	0.98439	0.997558	0.986541	1.00271	0.985951	0.986261	0.98499	0.98224	1.01649	1.01478	0.989158	1.01833	0.980467	1.01707	0.991755	1.01482	0.988928	0.993307	1.00702	0.979437	1.00755	1.01199	0.999863	1.01005	0.995559	0.982388	1.00709	1.00413	0.996303	1.01588	0.982754	1.00472	0.995512	0.971059	1.00246	1.01147	0.991544	1.00577	0.996997	1.00227	1.0122	0.993542	0.988403	0.998314	1.00616	1.03035	1.00946	1.01954	1.00523	0.993861	0.98898	1.01054	0.998757	1.01784	0.987572	0.977757	0.990422	1
0.998817	1.00267	0.994645	1.01158	1.031	1.00653	0.98933	0.989924	1.02024	0.98494	1.01314	0.996328	0.993135	1.00697	1.02606	1.0406	0.994283	1.00406	1.00096	0.981817	1.00311	1.0206	1.0105	0.982739	0.992503	1.01416	0.986343	1.00648	1.014	0.99379	1.00607	1.00129	1.01877	0.996884	0.973418	1.00248	0.985192	0.989629	1.01344	1.00148	1.01335	1.00669	1.01785	0.983302	1.01486	1.00059	1.00785	1	0.976826	1.01715	1.00838	0.996204	1.01499	0.989605	0.993019	1.0085	0.965196	1.00355	0.961328	0.981734	1.01373	1.03122	0.976064	1.01386	1.01677	1.00032	0.994305	0.99051	0.98487	1.0052	1.01101	0.983317	0.982344	0.997901	1.00458	1.02202	1.0056	0.98364	0.994055	1.00896	1.01124	0.98101	0.99104	0.995911	1.0173	1.02593	1.02078	0.977208	0.998241	1.01654	0.983786	0.986925	0.992586	1.00556	0.981953	0.992249	1.01198	0.993711	1.01769	0.99653	1
1.01617	0.972917	0.981625	1.01603	1.0022	1.00242	0.999319	0.969592	1.00777	0.987567	0.998188	0.993938	0.965891	1.00532	0.99118	1.01881	0.996655	0.98186	1.00887	0.992611	0.984137	0.994705	1.00619	1.00004	1.01512	1.02417	0.989489	0.995355	0.973483	1.02443	0.993377	1.01412	0.983753	1.02631	1.00989	0.998469	1.01035	0.976002	0.983285	0.984408	0.974919	1.00858	1.00618	1.01575	1.02322	0.977432	0.988736	1.00064	1.01468	1.01771	1.00234	0.972566	0.989942	1.01268	1.00204	0.970715	1.00253	0.997303	1.02359	0.979868	0.973406	1.03525	1.00506	1.01372	1.00375	0.988288	0.996806	0.991991	1.00939	0.982314	0.977527	1.02091	0.993681	0.994717	0.990184	1.00569	1.0123	1.00935	1.0221	0.982181	0.98246	0.983306	1.00051	0.982922	0.990727	0.964994	1.00428	1.01735	0.998304	1.03345	0.984151	1.01613	0.985199	1.01136	1.00954	1.00685	1.02255	0.978262	1.01262	0.973184	1
0.969501	1.03066	0.975381	1.00266	0.964538	0.979461	1.02166	0.991133	0.993478	1.00408	1.02498	1.00263	0.961274	1.00552	1.00211	0.98004	0.972141	0.991965	1.00643	0.993145	1.02398	0.993093	1.02379	1.01879	0.996364	1.01355	1.00367	1.01435	0.976679	0.997925	0.985923	1.0027	1.00666	1.01059	1.01768	0.987987	0.969832	1.00574	0.967801	0.997413	1.00311	0.996673	0.984287	1.01659	0.986078	1.03367	0.980245	0.985412	0.980323	0.985114	1.01275	0.991418	1.02351	0.96878	1.01154	1.01775	1.01732	1.00877	0.996921	1.00592	1.01663	1.00249	0.995189	0.98631	0.997217	1.00119	0.989236	0.993835	1.01463	0.979728	1.0078	0.975859	0.992108	0.999547	1.00732	0.991561	0.992466	1.01079	0.977288	1.00065	1.00956	1.00627	1.02121	1.01313	1.00451	1.00057	0.977738	1.00282	0.996924	1.00185	0.99697	1.00297	0.996897	0.979172	0.990253	0.981635	0.986872	0.98727	1.0083	1.01285	1
0.989382	0.999865	0.977432	1.00066	1.00283	1.01595	1.00767	0.99158	0.994788	1.00375	0.997371	0.99732	0.969423	1.01992	0.983106	1.00446	1.01424	0.971058	1.02481	1.00864	1.0064	1.01381	1.00799	1.01218	1.00066	1.02008	1.00807	1.00458	0.960178	0.989852	0.987022	1.00168	0.995448	1.00233	0.995185	1.01999	1.01433	1.03011	1.02397	1.01808	0.991525	1.01009	1.00943	0.986209	1.01625	0.988143	1.00553	0.990435	1.01056	0.984352	0.991933	1.01327	1.03525	1.00579	1.0125	1.01648	0.970118	0.992054	0.990143	1.01511	0.979351	1.01025	0.980877	1.01604	1.03307	0.992432	1.0221	0.960443	0.999826	0.968614	1.01176	1.00746	0.992376	0.973521	0.973442	1.00886	1.00159	0.988628	1.01605	1.0034	1.00565	1.00524	1.02549	0.975015	0.982735	0.985305	0.999866	0.998423	0.996668	1.01844	0.998866	1.0067	0.992373	1.00297	1.00451	0.987455	0.99856	1.00157	1.02006	0.997021	1
0.980432	0.974253	0.983964	1.01816	1.00914	1.00446	1.00135	1.02114	1.03389	0.982879	0.995019	1.02192	0.992743	0.987741	1.01626	0.990889	1.016	1.01067	1.02845	0.968419	0.999332	0.978859	0.982308	1.0075	0.988324	1.00591	1.00422	1.02633	1.03016	1.01454	1.01448	0.978417	0.988688	0.999495	1.01599	1.04388	0.982456	1.00772	1.00156	1.02125	0.988097	1.00678	0.988851	1.0164	1.0135	0.986342	1.0244	0.986636	1.01744	1.01987	0.989312	1.01016	0.983618	0.994629	0.982143	0.993524	0.992353	0.975897	1.02228	1.01241	1.00545	1.02689	0.982949	0.970003	1.00001	1.02321	0.988914	0.999295	0.99775	1.00948	0.987969	0.988369	1.00751	0.995647	0.989019	1.0104	1.03661	0.975848	1.00337	1.00988	1.02492	0.977971	0.997828	1.0463	0.983032	1.00539	1.00473	1.00773	0.997618	0.973127	1.02673	1.02968	0.956839	0.977308	1.01106	0.996756	1.00175	0.992937	0.986723	0.98	1
0.975665	0.993547	0.992387	1.00888	1.01244	1.01743	1.01195	1.0013	0.984518	0.993292	1.00102	0.995608	1.01149	1.0147	0.989274	0.985515	0.969348	1.0062	1.0131	0.986702	0.992977	1.00565	0.993012	0.991567	1.01017	1.01956	1.01223	0.964676	0.993488	1.00694	1.01429	0.981537	0.994548	1.00682	0.985896	1.01324	0.994629	0.976281	1.01244	0.996613	0.98671	1.02197	1.00111	1.02971	1.04267	0.987868	0.99427	0.99408	1.02577	1.00707	1.00475	0.977946	1.00438	1.00766	1.02024	1.03204	0.99786	1.00303	0.992992	1.02866	0.989021	1.02784	1.00455	0.986174	1.00413	1.00441	1.00434	1.00147	0.99257	1.00186	1.00685	0.997468	1.00894	1.023	1.00676	0.994993	0.981391	0.995729	0.986645	0.999136	1.01569	1.00342	1.00496	1.01991	0.977218	1.01244	1.01691	1.00503	1.00435	1.01239	1.00851	1.00279	0.998006	0.975348	1.0258	0.978102	0.993606	0.991111	1.02196	1.02427	1
0.969763	0.985537	0.980853	1.01391	1.00572	1.01048	1.01892	1.01642	1.00927	1.04345	0.981305	0.99191	1.01399	1.01999	1.02175	1.01609	1.01592	1.02001	1.01124	1.02173	0.995007	1.01375	1.01671	0.967379	1.0198	0.959127	0.989239	0.984556	0.989226	0.9695	1.02004	0.981058	1.02453	0.990691	1.0245	0.974117	1.00533	1.01092	0.991977	1.01778	0.981369	1.01409	0.995296	1.02032	0.997887	0.987635	0.993076	0.969351	0.988321	0.998412	1.01262	0.998349	1.00489	0.998942	1.00706	0.995214	0.978566	1.0148	0.992534	0.967848	0.993847	0.991058	0.989334	1.00658	1.00018	0.983531	0.992198	1.008	1.01844	0.979842	0.979245	0.999201	1.01195	0.992874	0.992292	0.989065	0.982234	0.994449	1.008	0.972849	0.988098	1.01337	1.01629	1.00444	1.01404	0.974396	1.01565	1.0005	0.986087	0.990932	0.998499	1.02436	0.996958	0.994714	1.00075	1.01618	1.00543	1.00255	1.0118	1.03655	1
